1448,100,191,192
1448,101,189,190
1448,102,185,186
1448,103,185,186
1448,104,189,190
1448,105,190,191
1448,106,190,191
1448,107,189,190
1448,108,187,188
1448,109,183,184
1448,110,180,181
1448,111,179,180
1448,112,177,178
1448,113,174,175
1448,114,175,176
1448,115,175,176
1448,116,174,175
1448,117,170,171
1448,118,170,171
1448,119,173,174
